row_id,energy
96571,1857.2468
96572,1863.2344
96573,1879.734
96574,1887.5768
96575,1887.5768
96576,1877.8085
96577,1818.4249
96578,1768.712
96579,1725.6368
96580,1688.5162
96581,1661.4283
96582,1644.5591
96583,1643.4097
96584,1646.742
96585,1666.396
96586,1688.4648
96587,1716.2692
96588,1749.0796
96589,1777.0013
96590,1817.4244
96591,1841.0245
96592,1840.1138
96593,1842.5295
96594,1846.9651
96595,1857.2468
96596,1863.2344
96597,1879.2877
96598,1886.2142
96599,1886.2142
96600,1873.7496
96601,1807.1957
96602,1757.4828
96603,1714.4076
96604,1677.287
96605,1650.1991
96606,1633.3298
96607,1632.1804
96608,1635.5127
96609,1649.6938
96610,1666.367
96611,1686.5188
96612,1716.8237
96613,1744.7455
96614,1785.1686
96615,1808.7687
96616,1807.8579
96617,1810.2737
96618,1813.2561
96619,1823.5378
96620,1825.915
96621,1833.082
96622,1829.7079
96623,1829.7079
96624,1819.3883
96625,1731.9141
96626,1693.7228
96627,1655.1366
96628,1601.3606
96629,1560.3864
96630,1529.1724
96631,1523.9198
96632,1524.1815
96633,1530.5812
96634,1536.7703
96635,1550.2136
96636,1558.5609
96637,1569.3042
96638,1587.3627
96639,1605.8206
96640,1604.9099
96641,1607.3257
96642,1610.3081
96643,1620.5898
96644,1626.8823
96645,1639.6788
96646,1642.7816
96647,1642.7816
96648,1634.039
96649,1586.541
96650,1549.7965
96651,1524.8995
96652,1485.3909
96653,1443.6003
96654,1420.1527
96655,1410.8152
96656,1412.9851
96657,1417.7777
96658,1426.614
96659,1438.8652
96660,1454.6859
96661,1470.2467
96662,1477.4397
96663,1506.5831
96664,1502.9521
96665,1507.4698
96666,1517.8053
96667,1549.1735
96668,1570.8092
96669,1598.8691
96670,1617.3824
96671,1617.852
96672,1610.4996
96673,1597.896
96674,1571.967
96675,1548.514
96676,1533.6721
96677,1505.2762
96678,1488.885
96679,1489.1431
96680,1499.5354
96681,1521.1807
96682,1555.6825
96683,1611.5208
96684,1665.5062
96685,1702.4525
96686,1750.4741
96687,1791.9438
96688,1793.7733
96689,1798.2909
96690,1808.6263
96691,1818.9082
96692,1824.8958
96693,1850.6732
96694,1867.7866
96695,1867.7866
96696,1858.3787
96697,1806.3115
96698,1762.2069
96699,1719.1317
96700,1682.0111
96701,1655.8876
96702,1639.2726
96703,1638.6742
96704,1643.1488
96705,1664.3505
96706,1686.8148
96707,1714.6191
96708,1747.4296
96709,1775.3513
96710,1815.7744
96711,1839.3745
96712,1836.4695
96713,1839.1526
96714,1843.5881
96715,1853.8699
96716,1859.8574
96717,1878.865
96718,1888.253
96719,1888.253
96720,1878.4847
96721,1818.4249
96722,1768.712
96723,1725.6368
96724,1688.5162
96725,1661.4283
96726,1644.2917
96727,1643.1423
96728,1646.4746
96729,1666.1287
96730,1688.1975
96731,1716.0018
96732,1748.8123
96733,1776.734
96734,1817.1571
96735,1840.7572
96736,1837.8522
96737,1840.5353
96738,1844.9708
96739,1855.2526
96740,1861.2401
96741,1879.734
96742,1887.5768
96743,1887.5768
96744,1877.8085
96745,1818.4249
96746,1768.712
96747,1725.6368
96748,1688.5162
96749,1661.4283
96750,1644.5591
96751,1643.4097
96752,1646.742
96753,1666.396
96754,1688.4648
96755,1716.2692
96756,1749.0796
96757,1777.0013
96758,1817.4244
96759,1841.0245
96760,1838.1195
96761,1840.5353
96762,1844.9708
96763,1855.2526
96764,1861.2401
96765,1879.2877
96766,1886.2142
96767,1886.2142
96768,1873.7496
96769,1807.1957
96770,1757.4828
96771,1714.4076
96772,1677.287
96773,1650.1991
96774,1633.3298
96775,1632.1804
96776,1635.5127
96777,1649.6938
96778,1666.367
96779,1686.5188
96780,1716.8237
96781,1744.7455
96782,1785.1686
96783,1808.7687
96784,1805.8636
96785,1808.2794
96786,1811.2618
96787,1821.5436
96788,1823.9208
96789,1833.082
96790,1829.7079
96791,1829.7079
96792,1819.3883
96793,1733.6655
96794,1695.4742
96795,1656.8881
96796,1603.112
96797,1562.1378
96798,1530.9238
96799,1525.6713
96800,1525.933
96801,1532.3326
96802,1538.5217
96803,1551.9651
96804,1560.3124
96805,1571.0557
96806,1589.1141
96807,1607.572
96808,1604.6671
96809,1607.0829
96810,1610.0653
96811,1620.347
96812,1626.6395
96813,1641.4303
96814,1642.7816
96815,1642.7816
96816,1634.039
96817,1625.0458
96818,1596.3582
96819,1571.4612
96820,1532.7529
96821,1493.4702
96822,1480.5594
96823,1475.209
96824,1482.7599
96825,1498.9845
96826,1503.9777
96827,1514.5381
96828,1530.3588
96829,1544.5234
96830,1542.132
96831,1564.1298
96832,1554.6488
96833,1558.404
96834,1568.7395
96835,1600.1077
96836,1621.7434
96837,1642.7269
96838,1660.2933
96839,1660.763
96840,1653.4105
96841,1644.5195
96842,1626.6475
96843,1603.1945
96844,1589.153
96845,1563.2649
96846,1553.5369
96847,1553.5369
96848,1569.3102
96849,1603.1493
96850,1633.808
96851,1687.9554
96852,1741.9409
96853,1777.4911
96854,1815.9282
96855,1850.2523
96856,1846.2318
96857,1849.9869
96858,1860.3224
96859,1870.6042
96860,1876.5918
96861,1895.2928
96862,1911.4594
96863,1911.4594
96864,1902.0514
96865,1852.935
96866,1816.8873
96867,1773.8121
96868,1737.492
96869,1712.1854
96870,1699.4825
96871,1698.6261
96872,1708.4817
96873,1741.1154
96874,1762.4877
96875,1790.292
96876,1823.1024
96877,1849.628
96878,1880.4667
96879,1896.9211
96880,1888.1661
96881,1890.0868
96882,1894.5223
96883,1904.8041
96884,1910.7916
96885,1922.7228
96886,1931.164
96887,1931.164
96888,1921.3956
96889,1864.4974
96890,1822.8414
96891,1779.7662
96892,1743.446
96893,1717.1752
96894,1703.9507
96895,1703.0942
96896,1711.8075
96897,1742.8936
96898,1763.8704
96899,1791.6747
96900,1824.4851
96901,1851.0107
96902,1881.8494
96903,1898.3038
96904,1889.5488
96905,1891.4695
96906,1895.905
96907,1906.1868
96908,1912.1743
96909,1923.5918
96910,1930.4877
96911,1930.4877
96912,1920.7194
96913,1864.4974
96914,1822.8414
96915,1779.7662
96916,1743.446
96917,1717.1752
96918,1703.9507
96919,1703.0942
96920,1711.8075
96921,1742.8936
96922,1763.8704
96923,1791.6747
96924,1824.4851
96925,1851.0107
96926,1881.8494
96927,1898.3038
96928,1889.5488
96929,1891.4695
96930,1895.905
96931,1906.1868
96932,1912.1743
96933,1923.1455
96934,1929.1251
96935,1929.1251
96936,1916.6605
96937,1853.2682
96938,1811.6122
96939,1768.537
96940,1732.2168
96941,1705.9459
96942,1692.7214
96943,1691.865
96944,1700.5782
96945,1726.1914
96946,1741.7725
96947,1761.9243
96948,1792.2292
96949,1818.7549
96950,1849.5935
96951,1866.048
96952,1857.293
96953,1859.2136
96954,1862.196
96955,1872.4778
96956,1874.855
96957,1876.9398
96958,1872.6188
96959,1872.6188
96960,1862.2992
96961,1786.9207
96962,1756.7863
96963,1718.2001
96964,1665.2245
96965,1625.6641
96966,1599.3043
96967,1595.1396
96968,1600.1855
96969,1618.0172
96970,1623.1143
96971,1636.5576
96972,1644.9049
96973,1654.2521
96974,1662.7261
96975,1674.0383
96976,1665.2834
96977,1667.2041
96978,1670.1865
96979,1680.4683
96980,1686.7607
96981,1694.4751
96982,1694.8795
96983,1694.8795
96984,1686.1368
96985,1645.1357
96986,1616.4481
96987,1592.706
96988,1556.4906
96989,1529.2146
96990,1516.3038
96991,1510.9534
96992,1518.5043
96993,1534.7289
96994,1540.54
96995,1544.9386
96996,1552.4216
96997,1566.5863
96998,1564.1948
96999,1586.1926
97000,1576.7117
97001,1580.4669
97002,1590.8024
97003,1621.0156
97004,1642.6514
97005,1662.8169
97006,1680.3833
97007,1680.8529
97008,1673.5005
97009,1664.6095
97010,1646.7374
97011,1624.4393
97012,1612.8906
97013,1599.0093
97014,1589.2812
97015,1589.2812
97016,1605.0546
97017,1638.8937
97018,1670.3704
97019,1718.356
97020,1764.0038
97021,1799.554
97022,1837.9911
97023,1872.3152
97024,1868.2947
97025,1872.0498
97026,1882.3853
97027,1891.5122
97028,1897.4998
97029,1915.3828
97030,1931.5493
97031,1931.5493
97032,1922.1414
97033,1873.025
97034,1836.9773
97035,1795.057
97036,1758.7368
97037,1741.5428
97038,1728.84
97039,1727.9835
97040,1737.8391
97041,1770.4728
97042,1792.6631
97043,1818.1997
97044,1845.1653
97045,1871.6909
97046,1902.5295
97047,1918.984
97048,1910.229
97049,1912.1497
97050,1916.5852
97051,1925.712
97052,1931.6996
97053,1942.8127
97054,1951.2539
97055,1951.2539
97056,1941.4856
97057,1884.5874
97058,1842.9314
97059,1801.0111
97060,1764.6909
97061,1746.5326
97062,1733.3081
97063,1732.4517
97064,1741.1649
97065,1772.251
97066,1794.0458
97067,1819.5824
97068,1846.548
97069,1873.0736
97070,1903.9122
97071,1920.3667
97072,1911.6117
97073,1913.5323
97074,1917.9679
97075,1927.0947
97076,1933.0823
97077,1943.6818
97078,1950.5776
97079,1950.5776
97080,1940.8093
97081,1884.5874
97082,1842.9314
97083,1801.0111
97084,1764.6909
97085,1746.5326
97086,1733.3081
97087,1732.4517
97088,1741.1649
97089,1772.251
97090,1794.0458
97091,1819.5824
97092,1846.548
97093,1873.0736
97094,1903.9122
97095,1920.3667
97096,1911.6117
97097,1913.5323
97098,1917.9679
97099,1927.0947
97100,1933.0823
97101,1943.2355
97102,1949.2151
97103,1949.2151
97104,1936.7505
97105,1873.3582
97106,1831.7021
97107,1789.7819
97108,1753.4617
97109,1735.3033
97110,1722.0789
97111,1721.2224
97112,1729.9357
97113,1755.5488
97114,1771.9479
97115,1789.832
97116,1814.2921
97117,1840.8177
97118,1871.6564
97119,1888.1108
97120,1879.3558
97121,1881.2765
97122,1884.2589
97123,1893.3857
97124,1895.763
97125,1897.0298
97126,1892.7087
97127,1892.7087
97128,1882.3892
97129,1807.0106
97130,1776.8762
97131,1739.445
97132,1686.4694
97133,1661.5394
97134,1643.0253
97135,1638.8606
97136,1643.9065
97137,1661.7382
97138,1669.9915
97139,1681.1671
97140,1683.6696
97141,1693.0167
97142,1701.4907
97143,1712.803
97144,1704.0481
97145,1705.9688
97146,1708.9512
97147,1718.078
97148,1724.3705
97149,1731.2668
97150,1731.6713
97151,1731.6713
97152,1722.9286
97153,1735.5895
97154,1706.9019
97155,1692.9469
97156,1660.5708
97157,1635.718
97158,1622.8073
97159,1617.4568
97160,1625.0077
97161,1641.2323
97162,1647.0435
97163,1653.5735
97164,1659.1842
97165,1669.5095
97166,1655.5587
97167,1666.9961
97168,1657.5151
97169,1661.2704
97170,1668.8176
97171,1689.971
97172,1710.1722
97173,1730.3378
97174,1746.9414
97175,1747.411
97176,1741.2651
97177,1737.2098
97178,1719.3378
97179,1706.8268
97180,1699.1174
97181,1687.6593
97182,1677.9313
97183,1677.9313
97184,1693.7046
97185,1727.5437
97186,1759.0204
97187,1804.5828
97188,1848.3583
97189,1875.3218
97190,1891.2362
97191,1914.9998
97192,1910.9792
97193,1914.7346
97194,1922.2817
97195,1926.6721
97196,1931.2252
97197,1949.1083
97198,1965.2748
97199,1965.2748
97200,1957.0734
97201,1932.2766
97202,1896.2289
97203,1862.2234
97204,1829.7426
97205,1814.9718
97206,1802.2689
97207,1801.4125
97208,1811.2681
97209,1843.9017
97210,1866.092
97211,1889.2054
97212,1916.171
97213,1934.1101
97214,1942.426
97215,1958.8805
97216,1950.1255
97217,1952.0461
97218,1956.4817
97219,1960.872
97220,1965.425
97221,1976.5382
97222,1984.9794
97223,1984.9794
97224,1976.4176
97225,1943.839
97226,1902.183
97227,1868.1775
97228,1835.6967
97229,1819.9615
97230,1806.737
97231,1805.8806
97232,1814.5939
97233,1845.6799
97234,1867.4747
97235,1890.5881
97236,1917.5537
97237,1935.4928
97238,1943.8087
97239,1960.2632
97240,1951.5082
97241,1953.4288
97242,1957.8644
97243,1962.2546
97244,1966.8077
97245,1977.4072
97246,1984.3031
97247,1984.3031
97248,1975.7413
97249,1943.839
97250,1902.183
97251,1868.1775
97252,1835.6967
97253,1819.9615
97254,1806.737
97255,1805.8806
97256,1814.5939
97257,1845.6799
97258,1867.4747
97259,1890.5881
97260,1917.5537
97261,1935.4928
97262,1943.8087
97263,1960.2632
97264,1951.5082
97265,1953.4288
97266,1957.8644
97267,1962.2546
97268,1966.8077
97269,1976.9609
97270,1982.9406
97271,1982.9406
97272,1970.8677
97273,1932.6097
97274,1890.9537
97275,1856.9482
97276,1824.4674
97277,1808.7323
97278,1795.5078
97279,1794.6514
97280,1803.3646
97281,1828.9778
97282,1845.3768
97283,1860.8378
97284,1885.2979
97285,1903.2369
97286,1911.5529
97287,1928.0073
97288,1919.2523
97289,1921.173
97290,1924.1554
97291,1928.5457
97292,1929.4884
97293,1930.7552
97294,1926.4342
97295,1926.4342
97296,1917.0409
97297,1869.7633
97298,1839.6289
97299,1810.1124
97300,1760.9762
97301,1738.4695
97302,1719.9553
97303,1715.7906
97304,1720.8365
97305,1738.6682
97306,1746.9215
97307,1755.674
97308,1758.1764
97309,1758.937
97310,1744.8883
97311,1756.2006
97312,1747.4457
97313,1749.3663
97314,1752.3488
97315,1756.739
97316,1761.597
97317,1768.4934
97318,1768.8978
97319,1768.8978
97320,1761.0814
97321,1771.268
97322,1748.5018
97323,1738.707
97324,1706.3309
97325,1681.4781
97326,1668.5674
97327,1663.2169
97328,1670.7678
97329,1686.9924
97330,1692.8036
97331,1699.3336
97332,1704.9443
97333,1718.3922
97334,1704.4414
97335,1715.8788
97336,1706.3978
97337,1710.1531
97338,1717.7003
97339,1734.6935
97340,1752.8254
97341,1776.5511
97342,1793.3497
97343,1793.8193
97344,1793.5613
97345,1772.8883
97346,1760.9377
97347,1752.5869
97348,1744.8776
97349,1733.4194
97350,1723.6914
97351,1723.6914
97352,1739.4647
97353,1773.3038
97354,1804.7805
97355,1850.3429
97356,1894.1184
97357,1924.2043
97358,1940.1188
97359,1963.8826
97360,1959.862
97361,1963.6172
97362,1971.1646
97363,1971.3945
97364,1973.8783
97365,1995.3215
97366,2011.683
97367,2011.683
97368,2009.3694
97369,1978.088
97370,1947.2566
97371,1917.4113
97372,1884.9304
97373,1870.1597
97374,1857.4568
97375,1856.6003
97376,1866.4559
97377,1899.0896
97378,1921.2799
97379,1944.3933
97380,1971.3589
97381,1992.4204
97382,2000.7363
97383,2007.7632
97384,1999.0082
97385,2000.9288
97386,2005.3644
97387,2005.5945
97388,2008.0782
97389,2022.7516
97390,2031.3877
97391,2031.3877
97392,2028.7137
97393,1989.6504
97394,1953.2107
97395,1923.3654
97396,1890.8845
97397,1875.1494
97398,1861.9249
97399,1861.0685
97400,1869.7817
97401,1900.8678
97402,1922.6626
97403,1945.776
97404,1972.7416
97405,1993.8031
97406,2002.119
97407,2009.1459
97408,2000.3909
97409,2002.3115
97410,2006.7471
97411,2006.9772
97412,2009.4609
97413,2023.6206
97414,2030.7114
97415,2030.7114
97416,2028.0375
97417,1989.6504
97418,1953.2107
97419,1923.3654
97420,1890.8845
97421,1875.1494
97422,1861.9249
97423,1861.0685
97424,1869.7817
97425,1900.8678
97426,1922.6626
97427,1945.776
97428,1972.7416
97429,1993.8031
97430,2002.119
97431,2009.1459
97432,2000.3909
97433,2002.3115
97434,2006.7471
97435,2006.9772
97436,2009.4609
97437,2023.1743
97438,2029.3489
97439,2029.3489
97440,2023.1638
97441,1978.4211
97442,1941.9814
97443,1912.1361
97444,1879.6553
97445,1863.9202
97446,1850.6957
97447,1849.8392
97448,1858.5525
97449,1884.1656
97450,1900.5647
97451,1916.0256
97452,1940.4857
97453,1961.5472
97454,1969.8632
97455,1976.89
97456,1968.135
97457,1970.0557
97458,1973.0381
97459,1973.2682
97460,1972.1416
97461,1973.4084
97462,1969.2823
97463,1969.2823
97464,1966.7906
97465,1915.5747
97466,1890.6566
97467,1865.3003
97468,1816.1641
97469,1793.6573
97470,1775.1432
97471,1770.9785
97472,1776.0244
97473,1793.8561
97474,1802.1094
97475,1810.8618
97476,1813.3643
97477,1817.2473
97478,1803.1986
97479,1805.0833
97480,1796.3284
97481,1798.249
97482,1801.2314
97483,1801.4615
97484,1804.2502
97485,1811.1466
97486,1811.746
97487,1811.746
97488,1810.8312
97489,1768.0542
97490,1745.2881
97491,1735.4933
97492,1703.1172
97493,1678.2644
97494,1665.3536
97495,1660.0032
97496,1667.5541
97497,1683.7787
97498,1689.5898
97499,1696.1199
97500,1701.7306
97501,1715.1785
97502,1701.2277
97503,1712.665
97504,1703.1841
97505,1706.9393
97506,1714.4866
97507,1731.4797
97508,1749.6117
97509,1773.3374
97510,1791.3936
97511,1791.8632
97512,1791.6051
97513,1769.6746
97514,1757.724
97515,1749.3732
97516,1741.6638
97517,1730.2057
97518,1720.4777
97519,1720.4777
97520,1736.251
97521,1770.0901
97522,1801.5668
97523,1847.1292
97524,1890.9047
97525,1920.9906
97526,1936.905
97527,1960.6688
97528,1956.6483
97529,1960.4034
97530,1967.9508
97531,1968.1808
97532,1970.6646
97533,1992.1078
97534,2009.7268
97535,2009.7268
97536,2007.4132
97537,1974.8743
97538,1944.0428
97539,1914.1975
97540,1881.7167
97541,1866.9459
97542,1854.243
97543,1853.3866
97544,1863.2422
97545,1895.8759
97546,1918.0662
97547,1941.1796
97548,1968.1451
97549,1989.2067
97550,1997.5226
97551,2004.5494
97552,1995.7944
97553,1997.7151
97554,2002.1506
97555,2002.3807
97556,2004.8645
97557,2019.5378
97558,2028.174
97559,2028.174
97560,2025.5
97561,1986.4366
97562,1949.997
97563,1920.1516
97564,1887.6708
97565,1871.9357
97566,1858.7112
97567,1857.8547
97568,1866.568
97569,1897.654
97570,1919.4489
97571,1942.5623
97572,1969.5278
97573,1990.5894
97574,1998.9053
97575,2005.9321
97576,1997.1771
97577,1999.0978
97578,2003.5333
97579,2003.7634
97580,2006.2472
97581,2020.4069
97582,2027.4977
97583,2027.4977
97584,2024.8237
97585,1986.4366
97586,1949.997
97587,1920.1516
97588,1887.6708
97589,1871.9357
97590,1858.7112
97591,1857.8547
97592,1866.568
97593,1897.654
97594,1919.4489
97595,1942.5623
97596,1969.5278
97597,1990.5894
97598,1998.9053
97599,2005.9321
97600,1997.1771
97601,1999.0978
97602,2003.5333
97603,2003.7634
97604,2006.2472
97605,2019.9606
97606,2026.1351
97607,2026.1351
97608,2019.9501
97609,1975.2074
97610,1938.7677
97611,1908.9224
97612,1876.4415
97613,1860.7064
97614,1847.4819
97615,1846.6255
97616,1855.3387
97617,1880.9519
97618,1897.351
97619,1912.8119
97620,1937.272
97621,1958.3335
97622,1966.6494
97623,1973.6763
97624,1964.9213
97625,1966.8419
97626,1969.8243
97627,1970.0544
97628,1968.9279
97629,1970.1947
97630,1966.0686
97631,1966.0686
97632,1963.5769
97633,1921.435
97634,1896.517
97635,1871.1606
97636,1822.0244
97637,1799.5177
97638,1781.0035
97639,1776.8389
97640,1781.8848
97641,1799.7164
97642,1807.9697
97643,1816.7222
97644,1819.2246
97645,1823.1077
97646,1809.059
97647,1810.9436
97648,1802.1887
97649,1804.1094
97650,1807.0918
97651,1807.3219
97652,1810.1106
97653,1817.6484
97654,1819.6217
97655,1819.6217
97656,1818.7069
97657,1828.7291
97658,1805.5126
97659,1795.7178
97660,1763.3417
97661,1738.4889
97662,1725.5781
97663,1720.2277
97664,1727.7786
97665,1744.0032
97666,1749.8143
97667,1756.3444
97668,1764.3615
97669,1777.8093
97670,1763.8585
97671,1771.4221
97672,1757.5558
97673,1761.311
97674,1768.8583
97675,1785.8514
97676,1803.9834
97677,1825.7755
97678,1843.8317
97679,1844.3013
97680,1845.4827
97681,1826.5839
97682,1814.1829
97683,1805.832
97684,1798.1227
97685,1786.6646
97686,1776.9365
97687,1776.9365
97688,1792.7098
97689,1826.549
97690,1858.0256
97691,1903.588
97692,1947.3635
97693,1977.4497
97694,1993.3641
97695,2013.2539
97696,2004.8481
97697,2008.6033
97698,2016.1506
97699,2016.3806
97700,2018.8644
97701,2038.374
97702,2055.994
97703,2055.994
97704,2055.1196
97705,2021.591
97706,1990.3091
97707,1960.4637
97708,1927.9829
97709,1913.2122
97710,1900.5093
97711,1899.6528
97712,1909.5084
97713,1942.1421
97714,1964.3324
97715,1987.4458
97716,2014.4114
97717,2035.4729
97718,2043.7888
97719,2050.8162
97720,2042.0607
97721,2043.9813
97722,2048.4165
97723,2048.6472
97724,2051.1323
97725,2065.805
97726,2074.441
97727,2074.441
97728,2073.2065
97729,2033.1533
97730,1996.2632
97731,1966.4178
97732,1933.937
97733,1918.2019
97734,1904.9774
97735,1904.121
97736,1912.8342
97737,1943.9203
97738,1965.7151
97739,1988.8285
97740,2015.7941
97741,2036.8556
97742,2045.1715
97743,2052.1982
97744,2043.4434
97745,2045.364
97746,2049.7998
97747,2050.0298
97748,2052.5146
97749,2066.6733
97750,2073.7642
97751,2073.7642
97752,2072.5298
97753,2033.1533
97754,1996.2632
97755,1966.4178
97756,1933.937
97757,1918.2019
97758,1904.9774
97759,1904.121
97760,1912.8342
97761,1943.9203
97762,1965.7151
97763,1988.8285
97764,2015.7941
97765,2036.8556
97766,2045.1715
97767,2052.1982
97768,2043.4434
97769,2045.364
97770,2049.7998
97771,2050.0298
97772,2052.5146
97773,2066.227
97774,2072.4016
97775,2072.4016
97776,2067.6565
97777,2021.9241
97778,1985.0339
97779,1955.1886
97780,1922.7078
97781,1906.9727
97782,1893.7482
97783,1892.8917
97784,1901.605
97785,1927.2181
97786,1943.6172
97787,1959.0781
97788,1983.5382
97789,2004.5997
97790,2012.9156
97791,2019.9425
97792,2011.1875
97793,2013.1082
97794,2016.0906
97795,2016.3207
97796,2015.1941
97797,2016.4609
97798,2012.3348
97799,2012.3348
97800,2009.8431
97801,1968.1517
97802,1942.7832
97803,1917.4269
97804,1868.2906
97805,1845.7839
97806,1827.2698
97807,1823.1051
97808,1828.151
97809,1845.9827
97810,1854.236
97811,1862.9884
97812,1865.4908
97813,1869.3739
97814,1855.3252
97815,1857.2098
97816,1848.455
97817,1850.3756
97818,1853.358
97819,1853.5881
97820,1856.3768
97821,1863.9147
97822,1865.888
97823,1865.888
97824,1864.9731
97825,1828.7291
97826,1805.5126
97827,1795.7178
97828,1763.3417
